PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
447,1,3,"Passenger_447, Miss. Sample Name",female,28.270472081878204,0,0,TICKET_447,10.92715809799595,,Q
448,1,3,"Passenger_448, Mr. Sample Name",male,29.97331953270029,0,0,TICKET_448,17.405150100806324,C7,S
449,1,2,"Passenger_449, Mr. Sample Name",male,39.96910913722008,0,0,TICKET_449,17.99603310008346,,S
450,0,1,"Passenger_450, Mr. Sample Name",male,33.08163390332077,0,0,TICKET_450,261.24356929638117,,S
451,0,3,"Passenger_451, Mr. Sample Name",male,43.52048119174205,0,0,TICKET_451,19.680830066031227,,S
452,1,3,"Passenger_452, Mrs. Sample Name",female,33.86330039542645,0,0,TICKET_452,0.10042446729018373,,Q
453,1,2,"Passenger_453, Mrs. Sample Name",female,20.81965806771365,1,0,TICKET_453,21.868202030357818,,S
454,1,3,"Passenger_454, Mrs. Sample Name",female,34.941801115488474,1,0,TICKET_454,3.404442109995534,,C
455,1,1,"Passenger_455, Mr. Sample Name",male,13.115969993850403,0,0,TICKET_455,64.1828925997637,,S
456,0,3,"Passenger_456, Mr. Sample Name",male,,0,0,TICKET_456,2.0747114731981267,,S
457,0,1,"Passenger_457, Mr. Sample Name",male,29.21816513565532,0,0,TICKET_457,252.56948185648181,,S
458,1,3,"Passenger_458, Mrs. Sample Name",female,26.682305569548173,0,0,TICKET_458,4.703384617861339,C27,S
459,1,1,"Passenger_459, Mr. Sample Name",male,27.836206084135505,0,0,TICKET_459,139.00514815953096,,S
460,1,1,"Passenger_460, Mrs. Sample Name",female,2.4131888402842314,0,2,TICKET_460,58.121646249869826,C23,S
461,0,1,"Passenger_461, Mr. Sample Name",male,21.743488837756058,0,0,TICKET_461,0.0,C42,S
462,1,3,"Passenger_462, Mr. Sample Name",male,,0,0,TICKET_462,15.371791634794082,C3,S
463,1,3,"Passenger_463, Mrs. Sample Name",female,,0,0,TICKET_463,17.80830204502848,,C
464,1,3,"Passenger_464, Mr. Sample Name",male,14.798710456573607,1,0,TICKET_464,19.703518393054168,,S
465,1,3,"Passenger_465, Miss. Sample Name",female,48.052763692538164,0,2,TICKET_465,0.0,C86,S
466,1,2,"Passenger_466, Mrs. Sample Name",female,17.140464700889737,0,0,TICKET_466,1.4773142949636338,C21,Q
467,1,2,"Passenger_467, Mr. Sample Name",male,,0,2,TICKET_467,34.36332078532827,C87,Q
468,0,3,"Passenger_468, Mr. Sample Name",male,35.89431824713943,1,0,TICKET_468,1.9167164486944976,,C
469,1,1,"Passenger_469, Master. Sample Name",male,20.329704007264855,1,0,TICKET_469,100.23552402480888,C57,S
470,1,3,"Passenger_470, Miss. Sample Name",female,,0,0,TICKET_470,0.0,C49,Q
471,1,1,"Passenger_471, Mr. Sample Name",male,12.39226593953104,0,1,TICKET_471,142.5280881726752,C29,C
472,0,3,"Passenger_472, Master. Sample Name",male,,0,0,TICKET_472,24.17523515194689,,Q
473,0,1,"Passenger_473, Master. Sample Name",male,44.20844361162318,0,0,TICKET_473,142.55279249378935,,S
474,1,3,"Passenger_474, Miss. Sample Name",female,19.97600696838865,0,0,TICKET_474,25.390681748243168,,S
475,1,3,"Passenger_475, Mr. Sample Name",male,49.89074685093277,1,0,TICKET_475,31.766801738794392,C6,S
476,1,3,"Passenger_476, Miss. Sample Name",female,26.074325538315183,0,2,TICKET_476,0.0,,S
477,1,1,"Passenger_477, Mrs. Sample Name",female,33.88605762455793,1,0,TICKET_477,20.906245507890993,,S
478,0,3,"Passenger_478, Mr. Sample Name",male,33.4746666621827,0,0,TICKET_478,23.770522843645537,,Q
479,0,3,"Passenger_479, Mr. Sample Name",male,,0,0,TICKET_479,26.562637262049773,,Q
480,1,3,"Passenger_480, Miss. Sample Name",female,41.45671996081684,1,0,TICKET_480,4.907884557136894,,S
481,0,3,"Passenger_481, Mr. Sample Name",male,41.20558644800709,0,2,TICKET_481,4.07336721609299,,C
482,1,3,"Passenger_482, Miss. Sample Name",female,4.3462863880463765,0,0,TICKET_482,5.173438120833932,,S
483,1,3,"Passenger_483, Dr. Sample Name",male,48.61293352173321,0,0,TICKET_483,0.0,,S
484,0,3,"Passenger_484, Mr. Sample Name",male,5.59386617348272,0,1,TICKET_484,0.0,,S
485,0,3,"Passenger_485, Mrs. Sample Name",female,44.67191996295403,4,0,TICKET_485,0.0,,S
486,1,3,"Passenger_486, Mr. Sample Name",male,46.03722448399996,0,0,TICKET_486,9.4708183143324,,S
487,1,1,"Passenger_487, Dr. Sample Name",male,,3,0,TICKET_487,105.66692126671637,,C
488,0,2,"Passenger_488, Mr. Sample Name",male,23.74319282465852,3,0,TICKET_488,26.502092474635585,C57,Q
489,0,3,"Passenger_489, Mr. Sample Name",male,13.667282306953933,1,0,TICKET_489,6.897252960691827,,S
490,1,3,"Passenger_490, Mr. Sample Name",male,26.58364506081334,0,2,TICKET_490,7.1921546046294536,,S
491,0,3,"Passenger_491, Mr. Sample Name",male,25.23350287930675,0,0,TICKET_491,14.483937941815135,,C
492,1,3,"Passenger_492, Miss. Sample Name",female,41.00507771790543,1,0,TICKET_492,0.0,,S
493,1,2,"Passenger_493, Mr. Sample Name",male,48.699476818734325,0,2,TICKET_493,34.39160798124634,,S
494,1,1,"Passenger_494, Miss. Sample Name",female,49.93741525645436,0,0,TICKET_494,186.83082232114168,C54,S
495,0,3,"Passenger_495, Mr. Sample Name",male,21.54856361461462,0,0,TICKET_495,5.493032347743522,,S
496,1,2,"Passenger_496, Miss. Sample Name",female,26.666282830704347,0,0,TICKET_496,14.023457609768315,C34,S
497,0,3,"Passenger_497, Mr. Sample Name",male,5.29014621279622,0,2,TICKET_497,27.919746698142035,,C
498,1,1,"Passenger_498, Mrs. Sample Name",female,18.014884035805263,0,0,TICKET_498,74.15587272080805,C84,S
499,1,3,"Passenger_499, Mr. Sample Name",male,,0,1,TICKET_499,20.058945351419556,C44,C
500,0,3,"Passenger_500, Mr. Sample Name",male,53.12595094144936,1,1,TICKET_500,11.892335274390712,,S
501,0,3,"Passenger_501, Mr. Sample Name",male,11.801941357741129,0,0,TICKET_501,31.675688661763292,,S
502,0,3,"Passenger_502, Mr. Sample Name",male,21.109268242283033,2,0,TICKET_502,18.880955539017947,,S
503,1,2,"Passenger_503, Mr. Sample Name",male,29.317116524095557,1,1,TICKET_503,28.21483657878788,,S
504,0,3,"Passenger_504, Mr. Sample Name",male,33.7623368028843,1,0,TICKET_504,19.795678464803043,,S
505,0,3,"Passenger_505, Miss. Sample Name",female,17.96074896113613,0,1,TICKET_505,6.338635164067452,,S
506,1,1,"Passenger_506, Mr. Sample Name",male,,1,2,TICKET_506,46.940869046197186,C91,S
507,0,3,"Passenger_507, Master. Sample Name",male,22.829329467471716,0,0,TICKET_507,22.2309476747197,,S
508,1,3,"Passenger_508, Mr. Sample Name",male,29.49044207226495,1,0,TICKET_508,14.51695395320341,C10,S
509,1,3,"Passenger_509, Miss. Sample Name",female,37.62112159605364,0,1,TICKET_509,0.0,,C
510,1,3,"Passenger_510, Master. Sample Name",male,29.793122912258596,1,1,TICKET_510,35.47725309549736,,S
511,0,3,"Passenger_511, Master. Sample Name",male,23.372404587364755,4,0,TICKET_511,24.736862407565198,,S
512,0,2,"Passenger_512, Master. Sample Name",male,28.11065784307545,0,0,TICKET_512,20.564394857675286,,C
513,1,3,"Passenger_513, Mrs. Sample Name",female,,0,0,TICKET_513,9.71798821840042,,Q
514,0,3,"Passenger_514, Mrs. Sample Name",female,24.33484006670915,1,0,TICKET_514,15.384110290360994,C65,S
515,1,1,"Passenger_515, Mr. Sample Name",male,25.947457091327014,0,0,TICKET_515,125.40160793259417,,C
516,0,1,"Passenger_516, Mrs. Sample Name",female,52.8803839723184,1,0,TICKET_516,0.0,,S
517,1,2,"Passenger_517, Mrs. Sample Name",female,37.83333199514796,0,0,TICKET_517,51.685245642286304,,S
518,0,3,"Passenger_518, Master. Sample Name",male,25.415535388577176,0,0,TICKET_518,3.5213882899969615,,S
519,1,3,"Passenger_519, Mrs. Sample Name",female,39.80583886540567,3,0,TICKET_519,12.977132404134913,,C
520,1,1,"Passenger_520, Mr. Sample Name",male,24.859617398537857,0,0,TICKET_520,86.78935062233168,,S
521,0,3,"Passenger_521, Master. Sample Name",male,46.7103072450063,1,0,TICKET_521,36.96220262426621,,S
522,0,2,"Passenger_522, Mr. Sample Name",male,35.05981178687236,0,0,TICKET_522,18.67814238489958,,S
523,1,3,"Passenger_523, Mr. Sample Name",male,,0,0,TICKET_523,32.06208753224355,,S
524,0,3,"Passenger_524, Mr. Sample Name",male,,0,0,TICKET_524,17.880729633533367,C97,S
525,1,3,"Passenger_525, Mrs. Sample Name",female,6.922295795006761,0,0,TICKET_525,1.4573816535286088,C80,S
526,0,3,"Passenger_526, Mr. Sample Name",male,13.361871700807821,1,0,TICKET_526,14.616489617233654,,S
527,1,2,"Passenger_527, Dr. Sample Name",male,,0,2,TICKET_527,18.222369174276317,,S
528,0,2,"Passenger_528, Master. Sample Name",male,31.772674874073747,0,0,TICKET_528,3.7389427264365622,C82,S
529,1,1,"Passenger_529, Miss. Sample Name",female,54.82146749253383,0,2,TICKET_529,112.61782155777934,C47,S
530,0,3,"Passenger_530, Mr. Sample Name",male,62.05385211979316,1,0,TICKET_530,13.26523299819827,,S
531,1,3,"Passenger_531, Master. Sample Name",male,,0,0,TICKET_531,19.677060465502485,C73,C
532,1,3,"Passenger_532, Mr. Sample Name",male,36.96224488669463,1,2,TICKET_532,15.320233355179777,,S
533,0,3,"Passenger_533, Mr. Sample Name",male,3.584662854785286,0,0,TICKET_533,5.186765235831157,,S
534,1,3,"Passenger_534, Mrs. Sample Name",female,21.831229903856684,0,0,TICKET_534,22.220007907483776,,S
535,0,3,"Passenger_535, Mrs. Sample Name",female,,1,0,TICKET_535,5.507220636957052,C71,S
536,1,3,"Passenger_536, Mr. Sample Name",male,20.697709825358817,0,0,TICKET_536,0.0,,Q
537,1,3,"Passenger_537, Mrs. Sample Name",female,27.26191463052055,0,0,TICKET_537,14.543835375450602,,S
538,1,2,"Passenger_538, Mr. Sample Name",male,22.85468662339165,0,0,TICKET_538,11.688894091490154,,C
539,1,3,"Passenger_539, Mrs. Sample Name",female,1.0001527495510771,0,0,TICKET_539,17.585566052759617,,S
540,0,1,"Passenger_540, Mr. Sample Name",male,40.544698713704236,1,0,TICKET_540,243.90973887517714,,S
541,0,3,"Passenger_541, Mr. Sample Name",male,14.145226126772805,0,3,TICKET_541,37.332876317776694,C92,S
542,0,3,"Passenger_542, Mr. Sample Name",male,33.169079529611665,1,0,TICKET_542,11.018524933337924,,S
543,1,1,"Passenger_543, Mrs. Sample Name",female,59.77419871137461,0,0,TICKET_543,17.87878630031554,,S
544,1,3,"Passenger_544, Mr. Sample Name",male,16.36892342199686,0,1,TICKET_544,20.016199383015064,,S
545,1,3,"Passenger_545, Mr. Sample Name",male,0.42,2,0,TICKET_545,8.557292897603746,,C
546,1,2,"Passenger_546, Mr. Sample Name",male,25.552938782738394,0,0,TICKET_546,25.87664783520414,,Q
547,1,1,"Passenger_547, Miss. Sample Name",female,45.66391470747928,0,0,TICKET_547,31.131139021851652,C82,S
548,0,3,"Passenger_548, Dr. Sample Name",male,58.09603808619861,0,0,TICKET_548,16.008308992273026,,S
549,1,3,"Passenger_549, Mrs. Sample Name",female,11.871530880439956,0,0,TICKET_549,3.256310172478285,,S
550,1,3,"Passenger_550, Mrs. Sample Name",female,36.902138736929565,0,1,TICKET_550,27.211040992377598,,S
551,0,3,"Passenger_551, Mr. Sample Name",male,22.952998376689226,0,3,TICKET_551,5.920267710968651,,S
552,0,3,"Passenger_552, Mrs. Sample Name",female,,0,0,TICKET_552,20.93323042881963,C78,S
553,0,3,"Passenger_553, Mr. Sample Name",male,68.04297853174701,0,0,TICKET_553,0.0,,S
554,1,3,"Passenger_554, Mrs. Sample Name",female,,0,0,TICKET_554,22.374086279328292,,C
555,0,3,"Passenger_555, Mr. Sample Name",male,33.379225091671316,0,0,TICKET_555,1.4033911687815959,C31,C
556,1,2,"Passenger_556, Miss. Sample Name",female,36.48155099059878,0,2,TICKET_556,23.917652104617638,,S
557,1,1,"Passenger_557, Miss. Sample Name",female,,0,0,TICKET_557,165.8560778678389,C82,Q
558,1,1,"Passenger_558, Miss. Sample Name",female,31.12075572532798,2,0,TICKET_558,68.00136811545765,,Q
559,1,3,"Passenger_559, Miss. Sample Name",female,34.166732822809486,0,1,TICKET_559,0.6499970710488014,,C
560,0,3,"Passenger_560, Mr. Sample Name",male,24.02109577238403,1,0,TICKET_560,18.961750085631056,C10,S
561,0,3,"Passenger_561, Master. Sample Name",male,33.60234064805405,0,0,TICKET_561,2.908223212161424,,S
562,1,1,"Passenger_562, Mrs. Sample Name",female,,0,0,TICKET_562,51.6603520642217,,S
563,1,1,"Passenger_563, Mr. Sample Name",male,38.71279240291274,0,1,TICKET_563,105.23701275965819,C13,S
564,1,1,"Passenger_564, Master. Sample Name",male,24.340650127367308,0,0,TICKET_564,192.8540828886164,,S
565,1,2,"Passenger_565, Miss. Sample Name",female,35.167955711581705,0,1,TICKET_565,20.39830030699203,,S
566,1,3,"Passenger_566, Miss. Sample Name",female,,0,0,TICKET_566,13.274290118141483,,C
567,1,2,"Passenger_567, Mrs. Sample Name",female,,0,1,TICKET_567,31.06269340434277,C92,C
568,1,2,"Passenger_568, Dr. Sample Name",male,28.95479100796695,2,1,TICKET_568,20.75557845009495,,S
569,1,3,"Passenger_569, Miss. Sample Name",female,3.9910292110002175,0,0,TICKET_569,20.626362397994775,,S
570,1,2,"Passenger_570, Mr. Sample Name",male,47.997861760352876,0,0,TICKET_570,36.17800319094421,C57,S
571,1,3,"Passenger_571, Mrs. Sample Name",female,16.566881637492024,1,0,TICKET_571,9.067154196784006,,S
572,0,3,"Passenger_572, Mr. Sample Name",male,20.220388089592113,0,0,TICKET_572,0.0,C52,S
573,1,2,"Passenger_573, Miss. Sample Name",female,,0,0,TICKET_573,7.731093596218004,,C
574,1,3,"Passenger_574, Mrs. Sample Name",female,49.62935235097685,1,0,TICKET_574,27.504184130023635,,Q
575,1,3,"Passenger_575, Mr. Sample Name",male,0.42,1,0,TICKET_575,12.59482262322815,,Q
576,0,3,"Passenger_576, Mrs. Sample Name",female,75.1973537380699,1,0,TICKET_576,8.930436748865212,,Q
577,0,1,"Passenger_577, Mr. Sample Name",male,45.01282373145775,0,0,TICKET_577,177.3427994562566,,S
578,1,3,"Passenger_578, Miss. Sample Name",female,,0,0,TICKET_578,11.78410100524125,,Q
579,1,3,"Passenger_579, Mrs. Sample Name",female,,2,0,TICKET_579,0.0,C67,Q
580,1,2,"Passenger_580, Dr. Sample Name",male,,0,1,TICKET_580,0.0,C36,S
581,1,3,"Passenger_581, Miss. Sample Name",female,37.25627521150041,0,0,TICKET_581,18.02377624980287,,S
582,1,3,"Passenger_582, Miss. Sample Name",female,39.05562599627582,0,0,TICKET_582,12.197308700863283,,Q
583,1,3,"Passenger_583, Mr. Sample Name",male,37.756264757050005,0,2,TICKET_583,30.455877745950666,,C
584,1,2,"Passenger_584, Mr. Sample Name",male,30.998919878201107,0,0,TICKET_584,9.000969742937349,,S
585,0,3,"Passenger_585, Mrs. Sample Name",female,26.83859290554377,0,2,TICKET_585,9.285990855954466,C87,S
586,1,2,"Passenger_586, Mrs. Sample Name",female,27.50653738702408,0,0,TICKET_586,6.732453904099703,,S
587,1,1,"Passenger_587, Mrs. Sample Name",female,,0,0,TICKET_587,42.35246578556378,,S
588,1,1,"Passenger_588, Miss. Sample Name",female,,1,0,TICKET_588,0.0,,S
589,1,1,"Passenger_589, Mr. Sample Name",male,38.30657247307249,0,0,TICKET_589,53.14522687595746,C65,S
590,1,1,"Passenger_590, Mrs. Sample Name",female,0.42,0,0,TICKET_590,79.85049089840784,,S
591,0,1,"Passenger_591, Mr. Sample Name",male,39.21056125968153,0,0,TICKET_591,73.09353260274528,,S
592,1,3,"Passenger_592, Mr. Sample Name",male,32.52367482342223,0,0,TICKET_592,38.794639164793715,,C
593,1,1,"Passenger_593, Rev. Sample Name",male,29.42872303153449,0,0,TICKET_593,230.6787661741585,,S
594,0,2,"Passenger_594, Mr. Sample Name",male,,0,0,TICKET_594,8.736507935583719,,S
595,0,3,"Passenger_595, Mr. Sample Name",male,45.99963443979719,1,0,TICKET_595,0.0,C94,C
596,1,3,"Passenger_596, Mr. Sample Name",male,43.43913370078144,2,0,TICKET_596,11.809595764821319,,S
597,1,3,"Passenger_597, Mrs. Sample Name",female,,0,0,TICKET_597,17.51812165804745,,S
598,0,1,"Passenger_598, Mr. Sample Name",male,35.602258163305756,0,2,TICKET_598,15.161274129373183,,S
599,1,1,"Passenger_599, Mr. Sample Name",male,15.610977349151353,0,0,TICKET_599,19.121949285942165,,S
600,1,1,"Passenger_600, Mr. Sample Name",male,9.695536610560506,1,2,TICKET_600,210.6043975450026,,S
601,0,1,"Passenger_601, Mr. Sample Name",male,20.612600243445506,1,1,TICKET_601,63.39587430837568,,S
602,0,2,"Passenger_602, Mr. Sample Name",male,,0,0,TICKET_602,29.933752785436077,,Q
603,1,1,"Passenger_603, Master. Sample Name",male,43.520313157953254,0,0,TICKET_603,9.575544171644395,,S
604,0,1,"Passenger_604, Mr. Sample Name",male,37.13973859141075,1,0,TICKET_604,79.44476330201655,C26,S
605,1,1,"Passenger_605, Miss. Sample Name",female,,0,0,TICKET_605,57.09293170923898,,S
606,0,3,"Passenger_606, Mr. Sample Name",male,37.18458516316689,0,0,TICKET_606,4.895521134360543,,S
607,1,1,"Passenger_607, Mr. Sample Name",male,20.39851686926719,0,0,TICKET_607,176.42403292173543,,S
608,0,2,"Passenger_608, Mr. Sample Name",male,35.96287689777214,0,0,TICKET_608,0.0,,S
609,0,3,"Passenger_609, Mrs. Sample Name",female,41.305938115801396,1,0,TICKET_609,16.600681906135474,C2,C
610,1,3,"Passenger_610, Mr. Sample Name",male,40.63722428229683,2,0,TICKET_610,8.738540134114015,C44,S
611,0,1,"Passenger_611, Mr. Sample Name",male,,0,0,TICKET_611,117.18595856286996,,S
612,1,3,"Passenger_612, Mr. Sample Name",male,39.970405784415426,0,1,TICKET_612,8.90108041337971,,S
613,0,3,"Passenger_613, Mr. Sample Name",male,34.795999009352954,0,0,TICKET_613,23.406316743027272,,C
614,1,1,"Passenger_614, Master. Sample Name",male,45.2171784555882,0,0,TICKET_614,8.823792139827859,,Q
615,1,3,"Passenger_615, Mr. Sample Name",male,29.315441740888627,0,0,TICKET_615,26.890638300103742,C58,S
616,0,3,"Passenger_616, Mr. Sample Name",male,,0,0,TICKET_616,12.65436766390694,,S
617,0,1,"Passenger_617, Mr. Sample Name",male,27.33552902281542,0,0,TICKET_617,0.0,,S
618,1,2,"Passenger_618, Mr. Sample Name",male,18.898911650306488,0,0,TICKET_618,30.20323183854235,,S
619,1,3,"Passenger_619, Mrs. Sample Name",female,19.909915012871465,0,0,TICKET_619,10.613803077788187,C77,S
620,1,3,"Passenger_620, Miss. Sample Name",female,,0,0,TICKET_620,0.0,,S
621,1,1,"Passenger_621, Miss. Sample Name",female,18.209911145500563,0,2,TICKET_621,110.59744670070961,,C
622,1,1,"Passenger_622, Miss. Sample Name",female,25.234557820233917,0,2,TICKET_622,164.527657222216,C68,S
623,0,2,"Passenger_623, Mr. Sample Name",male,,3,0,TICKET_623,39.23203610540196,,Q
624,1,3,"Passenger_624, Mr. Sample Name",male,32.79275875690761,0,0,TICKET_624,8.459777408802804,,S
625,0,3,"Passenger_625, Mr. Sample Name",male,29.71747939275225,0,0,TICKET_625,14.743816663908854,,S
626,1,2,"Passenger_626, Mr. Sample Name",male,17.852214849511235,1,0,TICKET_626,20.75804514189367,C18,S
627,1,3,"Passenger_627, Mrs. Sample Name",female,39.25906219226987,5,0,TICKET_627,30.87763157885624,,S
628,0,3,"Passenger_628, Mr. Sample Name",male,43.29476699558509,0,0,TICKET_628,3.2741370115201995,,S
629,1,1,"Passenger_629, Mrs. Sample Name",female,6.390381966649873,1,2,TICKET_629,46.82724382363667,,S
630,1,2,"Passenger_630, Mr. Sample Name",male,18.64049071078989,0,0,TICKET_630,7.479195358252905,,C
631,1,3,"Passenger_631, Mrs. Sample Name",female,18.547435928084177,0,0,TICKET_631,0.0,,S
632,1,3,"Passenger_632, Master. Sample Name",male,,0,0,TICKET_632,15.973446172624984,,C
633,1,3,"Passenger_633, Mr. Sample Name",male,41.727385208010354,0,0,TICKET_633,32.21557998133105,,S
634,0,3,"Passenger_634, Rev. Sample Name",male,,1,0,TICKET_634,10.618186497819268,C39,C
635,1,1,"Passenger_635, Mr. Sample Name",male,25.864534800996143,0,3,TICKET_635,13.448270276549252,,C
636,1,2,"Passenger_636, Mr. Sample Name",male,0.6439957161020722,0,0,TICKET_636,22.802895533481028,C61,S
637,0,3,"Passenger_637, Mr. Sample Name",male,,0,0,TICKET_637,20.069418145271868,,S
638,1,2,"Passenger_638, Mrs. Sample Name",female,11.730753274624647,0,0,TICKET_638,17.654552938451417,,S
639,1,2,"Passenger_639, Master. Sample Name",male,30.56902313886176,0,0,TICKET_639,41.053029979312655,C52,C
640,0,2,"Passenger_640, Mr. Sample Name",male,33.72196560039378,1,0,TICKET_640,7.814571585687171,C8,S
641,1,1,"Passenger_641, Rev. Sample Name",male,49.429549639660436,1,0,TICKET_641,61.04242907901098,,C
642,0,2,"Passenger_642, Miss. Sample Name",female,,1,0,TICKET_642,24.43981857264443,,S
643,1,1,"Passenger_643, Master. Sample Name",male,0.42,1,1,TICKET_643,115.43710020942616,,S
644,1,2,"Passenger_644, Mr. Sample Name",male,32.365818398928575,0,0,TICKET_644,20.708421384472413,C65,S
645,0,1,"Passenger_645, Mr. Sample Name",male,55.80741213190738,1,0,TICKET_645,0.0,,S
646,0,3,"Passenger_646, Mr. Sample Name",male,47.66472211762184,0,0,TICKET_646,41.05613685047595,,S
647,1,3,"Passenger_647, Mrs. Sample Name",female,32.740061521482076,0,1,TICKET_647,10.1683610194468,,S
648,0,3,"Passenger_648, Mr. Sample Name",male,22.571275308335313,0,0,TICKET_648,14.32321022301588,C24,S
649,0,3,"Passenger_649, Mr. Sample Name",male,41.403277651241,0,0,TICKET_649,20.401133118075766,C21,S
650,1,3,"Passenger_650, Miss. Sample Name",female,15.583580104285204,0,0,TICKET_650,5.361935648205647,,S
651,1,1,"Passenger_651, Mr. Sample Name",male,36.60718765566518,0,0,TICKET_651,88.55411366966209,,C
652,0,3,"Passenger_652, Dr. Sample Name",male,,1,0,TICKET_652,4.873717148160466,,S
653,0,3,"Passenger_653, Master. Sample Name",male,45.07304365873375,0,1,TICKET_653,17.986608897690772,,S
654,1,3,"Passenger_654, Mrs. Sample Name",female,69.71507056421062,0,0,TICKET_654,9.687728217333166,,S
655,1,2,"Passenger_655, Master. Sample Name",male,35.39003152409212,2,0,TICKET_655,24.030777909570027,,C
656,1,1,"Passenger_656, Mrs. Sample Name",female,,0,0,TICKET_656,0.27701228115186893,,C
657,0,2,"Passenger_657, Master. Sample Name",male,29.32917247321608,0,1,TICKET_657,7.5662534899069165,,S
658,1,2,"Passenger_658, Mr. Sample Name",male,4.048399379107785,0,0,TICKET_658,0.0,,S
659,0,3,"Passenger_659, Mr. Sample Name",male,19.626659599208658,0,0,TICKET_659,4.4736390480855075,,C
660,1,3,"Passenger_660, Mrs. Sample Name",female,23.765404647359993,0,0,TICKET_660,0.0,,S
661,1,2,"Passenger_661, Mr. Sample Name",male,22.10071822994841,0,0,TICKET_661,15.393496914682597,,S
662,1,3,"Passenger_662, Mrs. Sample Name",female,31.90914564448897,0,0,TICKET_662,6.589116736444884,,S
663,1,3,"Passenger_663, Mrs. Sample Name",female,,0,0,TICKET_663,14.810931563500834,,C
664,1,1,"Passenger_664, Mr. Sample Name",male,45.95494467620483,0,0,TICKET_664,87.56861795474315,,Q
665,1,1,"Passenger_665, Master. Sample Name",male,29.703002441313856,0,0,TICKET_665,184.56638147848562,,S
666,1,1,"Passenger_666, Mr. Sample Name",male,29.56514534349009,0,0,TICKET_666,291.5448147819289,,C
667,1,2,"Passenger_667, Mr. Sample Name",male,,1,0,TICKET_667,37.063085197259525,,Q
