PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
668,1,1,"Passenger_668, Miss. Sample Name",female,31.950264915955195,0,0,TICKET_668,47.75139284999297,,S
669,0,1,"Passenger_669, Miss. Sample Name",female,41.6639248376807,0,1,TICKET_669,44.528740023208805,,S
670,1,2,"Passenger_670, Dr. Sample Name",male,,1,2,TICKET_670,33.02994563533573,C40,Q
671,1,1,"Passenger_671, Mr. Sample Name",male,20.15731090840878,0,3,TICKET_671,0.0,,C
672,1,3,"Passenger_672, Mrs. Sample Name",female,,0,1,TICKET_672,9.217564886038254,C6,C
673,1,1,"Passenger_673, Mr. Sample Name",male,10.184871609638382,0,0,TICKET_673,64.94776519649136,C35,Q
674,1,3,"Passenger_674, Mrs. Sample Name",female,17.82076103403828,1,0,TICKET_674,20.009577817825736,,S
675,0,2,"Passenger_675, Master. Sample Name",male,22.794797333602443,1,0,TICKET_675,29.207995192111706,,S
676,1,3,"Passenger_676, Mrs. Sample Name",female,42.378643120334544,0,0,TICKET_676,4.06527351528365,C23,S
677,1,1,"Passenger_677, Dr. Sample Name",male,33.50713927052791,1,0,TICKET_677,50.85018706358528,,S
678,0,2,"Passenger_678, Mr. Sample Name",male,32.50705371482939,0,0,TICKET_678,26.6765638224906,,S
679,0,3,"Passenger_679, Dr. Sample Name",male,42.0380204514356,0,0,TICKET_679,3.4129521289748226,,Q
680,0,3,"Passenger_680, Mr. Sample Name",male,27.70810906820875,0,0,TICKET_680,27.473421217291396,,S
681,1,3,"Passenger_681, Master. Sample Name",male,35.361740323968895,0,0,TICKET_681,20.310102801282895,,S
682,0,2,"Passenger_682, Miss. Sample Name",female,28.203284582478805,1,2,TICKET_682,22.57264322292265,,S
683,1,1,"Passenger_683, Miss. Sample Name",female,,0,0,TICKET_683,115.27524786247356,,C
684,0,3,"Passenger_684, Mr. Sample Name",male,21.24999946463206,0,0,TICKET_684,7.397312596710402,,S
685,0,3,"Passenger_685, Mr. Sample Name",male,0.42,2,2,TICKET_685,5.484502933748576,,S
686,1,3,"Passenger_686, Mr. Sample Name",male,27.75295214829859,0,0,TICKET_686,7.903333406335348,,S
687,0,3,"Passenger_687, Mr. Sample Name",male,,0,0,TICKET_687,18.999600307118193,,C
688,1,2,"Passenger_688, Mr. Sample Name",male,43.13012333250309,0,0,TICKET_688,23.015224710629802,,S
689,0,3,"Passenger_689, Mr. Sample Name",male,,1,0,TICKET_689,7.92742648368748,,S
690,1,1,"Passenger_690, Mr. Sample Name",male,47.62389546619016,1,1,TICKET_690,143.96653946461242,,S
691,0,2,"Passenger_691, Mr. Sample Name",male,30.98553506894084,0,0,TICKET_691,17.390803664957694,C42,S
692,0,2,"Passenger_692, Mr. Sample Name",male,32.561077757381135,0,0,TICKET_692,9.600338816162479,C91,C
693,1,3,"Passenger_693, Mr. Sample Name",male,,0,0,TICKET_693,16.052098111582247,,Q
694,1,2,"Passenger_694, Mrs. Sample Name",female,25.11694358760778,1,0,TICKET_694,4.8045573256574325,,S
695,1,1,"Passenger_695, Mr. Sample Name",male,38.62868167168155,0,2,TICKET_695,0.0,,S
696,1,3,"Passenger_696, Mrs. Sample Name",female,47.15632433894783,0,0,TICKET_696,12.938745093216832,,S
697,1,2,"Passenger_697, Mr. Sample Name",male,27.678029002625507,2,0,TICKET_697,10.138793094336746,,S
698,0,3,"Passenger_698, Master. Sample Name",male,23.17225565965453,0,0,TICKET_698,9.950147767961806,,S
699,1,1,"Passenger_699, Miss. Sample Name",female,29.70765540342066,0,0,TICKET_699,6.661366548444022,,C
700,1,3,"Passenger_700, Miss. Sample Name",female,38.417497859472164,0,2,TICKET_700,27.50718567643084,,S
701,1,3,"Passenger_701, Miss. Sample Name",female,8.764105166063644,2,0,TICKET_701,5.06208707286234,C30,S
702,0,1,"Passenger_702, Mr. Sample Name",male,0.42,0,0,TICKET_702,49.440049746335205,,S
703,0,2,"Passenger_703, Mr. Sample Name",male,21.717215682372036,0,0,TICKET_703,25.668249013748515,,S
704,1,1,"Passenger_704, Mrs. Sample Name",female,11.999669824244698,0,1,TICKET_704,0.0,,S
705,1,1,"Passenger_705, Mr. Sample Name",male,22.33196713411399,0,0,TICKET_705,0.0,,C
706,1,3,"Passenger_706, Mr. Sample Name",male,27.557185377146663,0,1,TICKET_706,17.571434028320954,C14,S
707,0,2,"Passenger_707, Mr. Sample Name",male,23.127898069166307,0,0,TICKET_707,13.325785543067457,,C
708,0,3,"Passenger_708, Mr. Sample Name",male,50.7607792498258,5,2,TICKET_708,2.182058717270131,,S
709,0,2,"Passenger_709, Mrs. Sample Name",female,34.43779908673364,0,0,TICKET_709,29.050597594209805,,Q
710,0,3,"Passenger_710, Mr. Sample Name",male,34.05687821435701,0,0,TICKET_710,3.2569400907040844,,S
711,1,3,"Passenger_711, Mr. Sample Name",male,38.72200358862933,0,0,TICKET_711,9.705852405412905,,S
712,0,3,"Passenger_712, Mr. Sample Name",male,13.186919792178848,0,0,TICKET_712,2.246434384329845,,S
713,0,3,"Passenger_713, Mr. Sample Name",male,,1,2,TICKET_713,16.641246234997887,,Q
714,1,2,"Passenger_714, Mr. Sample Name",male,28.60141784523583,0,1,TICKET_714,39.98114289075161,,S
715,1,2,"Passenger_715, Mr. Sample Name",male,39.42196894999758,0,0,TICKET_715,0.0,,S
716,0,3,"Passenger_716, Master. Sample Name",male,14.158070120917746,0,0,TICKET_716,14.351892265007749,,S
717,0,3,"Passenger_717, Mrs. Sample Name",female,7.170497892767067,0,0,TICKET_717,23.279061302636208,,C
718,0,3,"Passenger_718, Mr. Sample Name",male,,0,0,TICKET_718,7.942267032330723,,S
719,0,1,"Passenger_719, Mr. Sample Name",male,35.15793812841399,0,0,TICKET_719,0.0,,S
720,1,3,"Passenger_720, Miss. Sample Name",female,16.6202524618161,1,0,TICKET_720,18.051562325528845,,Q
721,1,3,"Passenger_721, Miss. Sample Name",female,17.08988532151693,2,0,TICKET_721,25.0198420405252,,S
722,0,1,"Passenger_722, Mr. Sample Name",male,46.01880437401415,0,0,TICKET_722,155.2417742116375,,S
723,0,1,"Passenger_723, Mr. Sample Name",male,12.453527553423747,2,0,TICKET_723,113.27274703318619,,S
724,0,3,"Passenger_724, Master. Sample Name",male,53.51875782221147,0,0,TICKET_724,14.174964851303702,,S
725,1,3,"Passenger_725, Miss. Sample Name",female,16.640999347605902,0,0,TICKET_725,2.2118493353883864,C52,S
726,1,3,"Passenger_726, Miss. Sample Name",female,38.95668292132155,0,3,TICKET_726,23.382939404127306,,S
727,1,1,"Passenger_727, Mrs. Sample Name",female,24.93503210163972,0,0,TICKET_727,148.7965450682006,,S
728,0,3,"Passenger_728, Mr. Sample Name",male,38.446217750693975,0,0,TICKET_728,0.0,,S
729,1,1,"Passenger_729, Mrs. Sample Name",female,21.810346969344206,0,0,TICKET_729,113.15837822771928,,S
730,1,1,"Passenger_730, Mr. Sample Name",male,27.339502861951733,0,1,TICKET_730,136.22591004158284,,S
731,0,1,"Passenger_731, Master. Sample Name",male,,0,0,TICKET_731,154.56910176604055,,C
732,0,3,"Passenger_732, Mr. Sample Name",male,15.168281891168645,0,0,TICKET_732,12.100124570473353,,S
733,1,3,"Passenger_733, Miss. Sample Name",female,40.441953008591824,1,0,TICKET_733,2.709189110246271,C86,S
734,0,3,"Passenger_734, Mr. Sample Name",male,22.258403286162014,0,0,TICKET_734,6.974605841631458,,Q
735,1,2,"Passenger_735, Mrs. Sample Name",female,,0,0,TICKET_735,4.891252123160578,,n
736,0,3,"Passenger_736, Mr. Sample Name",male,,0,1,TICKET_736,12.387272018620212,C13,S
737,0,2,"Passenger_737, Master. Sample Name",male,,0,1,TICKET_737,16.296719051469644,,S
738,1,3,"Passenger_738, Master. Sample Name",male,26.930097442297548,1,0,TICKET_738,38.74043704922448,C51,S
739,1,2,"Passenger_739, Mr. Sample Name",male,64.68292361338727,0,0,TICKET_739,33.42015713657197,,S
740,1,2,"Passenger_740, Miss. Sample Name",female,41.07676217452135,0,2,TICKET_740,34.543221003336456,C11,C
741,1,3,"Passenger_741, Mr. Sample Name",male,,1,0,TICKET_741,18.656229889932746,,S
742,1,2,"Passenger_742, Miss. Sample Name",female,25.888082976480117,0,1,TICKET_742,14.49023529997223,C74,S
743,0,3,"Passenger_743, Miss. Sample Name",female,30.02575544577467,0,0,TICKET_743,9.695320494183115,,S
744,1,3,"Passenger_744, Miss. Sample Name",female,37.63322717004054,0,2,TICKET_744,10.793568402200552,,Q
745,1,1,"Passenger_745, Mr. Sample Name",male,12.57821417802175,1,0,TICKET_745,99.05866181609072,C88,S
746,0,3,"Passenger_746, Mr. Sample Name",male,45.857664572698646,0,2,TICKET_746,17.67003772268138,,Q
747,0,2,"Passenger_747, Mr. Sample Name",male,40.07302907389804,0,0,TICKET_747,20.01062941520783,,S
748,1,3,"Passenger_748, Mrs. Sample Name",female,40.11369302276505,0,0,TICKET_748,9.512818271882402,C12,S
749,1,3,"Passenger_749, Mrs. Sample Name",female,36.057898212741044,0,2,TICKET_749,5.870612434144185,,S
750,1,3,"Passenger_750, Master. Sample Name",male,29.98444153656285,0,0,TICKET_750,0.0,,Q
751,1,1,"Passenger_751, Mrs. Sample Name",female,39.456487921518885,0,0,TICKET_751,186.6703332037321,,S
752,0,3,"Passenger_752, Dr. Sample Name",male,,0,0,TICKET_752,39.46635481918497,,S
753,1,3,"Passenger_753, Mr. Sample Name",male,24.566409691355155,2,1,TICKET_753,27.392041371139012,,S
754,0,2,"Passenger_754, Mr. Sample Name",male,21.382774292994938,1,2,TICKET_754,1.1140156110388055,,S
755,1,1,"Passenger_755, Mrs. Sample Name",female,31.176916281298805,0,0,TICKET_755,146.96132557127135,,S
756,0,3,"Passenger_756, Mr. Sample Name",male,,1,1,TICKET_756,25.285315619449797,,S
757,0,3,"Passenger_757, Mrs. Sample Name",female,,0,0,TICKET_757,8.158747616543703,,S
758,1,3,"Passenger_758, Mrs. Sample Name",female,,0,0,TICKET_758,18.867126875668347,,S
759,1,3,"Passenger_759, Mrs. Sample Name",female,32.08903219792949,0,0,TICKET_759,7.5243636097285655,,C
760,0,3,"Passenger_760, Mr. Sample Name",male,,1,0,TICKET_760,31.34714793776488,,S
761,1,1,"Passenger_761, Mr. Sample Name",male,,1,0,TICKET_761,113.22967377722512,,S
762,0,2,"Passenger_762, Mr. Sample Name",male,33.23732136967325,0,3,TICKET_762,6.242667629434273,,C
763,1,2,"Passenger_763, Mr. Sample Name",male,26.463567307795326,2,0,TICKET_763,30.047121470140073,,S
764,1,3,"Passenger_764, Mr. Sample Name",male,51.30301985973019,0,0,TICKET_764,25.70536808188297,,S
765,1,1,"Passenger_765, Miss. Sample Name",female,,1,3,TICKET_765,99.85053209087005,,S
766,1,3,"Passenger_766, Mr. Sample Name",male,17.686793140686433,3,0,TICKET_766,18.75330030091922,,S
767,0,3,"Passenger_767, Master. Sample Name",male,28.202805977838814,0,1,TICKET_767,12.162958849254426,,C
768,1,3,"Passenger_768, Mr. Sample Name",male,,1,0,TICKET_768,0.0,,S
769,0,2,"Passenger_769, Mr. Sample Name",male,27.150111135734967,0,1,TICKET_769,17.723993623692383,,C
770,1,3,"Passenger_770, Mr. Sample Name",male,53.79131740305626,0,0,TICKET_770,19.276475595562694,,S
771,1,1,"Passenger_771, Mr. Sample Name",male,30.002854080291446,0,2,TICKET_771,73.75785056134097,,C
772,1,3,"Passenger_772, Miss. Sample Name",female,,0,0,TICKET_772,22.60918512087509,,Q
773,1,1,"Passenger_773, Mr. Sample Name",male,11.427610904997586,2,0,TICKET_773,52.625475104193264,,S
774,1,2,"Passenger_774, Mrs. Sample Name",female,,0,0,TICKET_774,15.10113758823759,,S
775,1,3,"Passenger_775, Mrs. Sample Name",female,,0,0,TICKET_775,22.97343997592685,C17,S
776,0,1,"Passenger_776, Mr. Sample Name",male,25.093131097034608,1,0,TICKET_776,101.7482013442436,C53,S
777,1,1,"Passenger_777, Mrs. Sample Name",female,48.283835027554645,2,0,TICKET_777,51.06227350755265,,C
778,0,3,"Passenger_778, Mr. Sample Name",male,37.786520380514304,0,0,TICKET_778,25.405664512103492,C12,Q
779,0,3,"Passenger_779, Mrs. Sample Name",female,13.583859624413037,3,0,TICKET_779,4.735171384593665,,S
780,0,3,"Passenger_780, Master. Sample Name",male,33.27431928726407,0,0,TICKET_780,4.276612491791813,,C
781,1,3,"Passenger_781, Mrs. Sample Name",female,36.92421535320339,1,0,TICKET_781,0.0,,S
782,1,3,"Passenger_782, Mrs. Sample Name",female,46.23216105855836,0,0,TICKET_782,6.352377417070633,,S
783,0,2,"Passenger_783, Mrs. Sample Name",female,52.617839955241415,0,0,TICKET_783,39.63075018383424,C53,S
784,1,2,"Passenger_784, Mrs. Sample Name",female,14.981134218495903,0,0,TICKET_784,0.0,,S
785,1,1,"Passenger_785, Mr. Sample Name",male,17.942566087450096,0,0,TICKET_785,7.846388781662597,C34,S
786,0,3,"Passenger_786, Mr. Sample Name",male,11.465121045738062,0,0,TICKET_786,18.268822670682038,C19,S
787,0,3,"Passenger_787, Mr. Sample Name",male,26.30671204294877,0,0,TICKET_787,0.0,,Q
788,1,2,"Passenger_788, Master. Sample Name",male,,0,1,TICKET_788,12.33952079735353,,C
789,1,3,"Passenger_789, Miss. Sample Name",female,44.016350490541974,1,0,TICKET_789,26.690358587328955,,S
790,0,3,"Passenger_790, Mr. Sample Name",male,28.59871015718342,0,0,TICKET_790,37.51630962218787,C81,S
791,1,1,"Passenger_791, Mrs. Sample Name",female,25.062210912804762,0,0,TICKET_791,107.21972525336258,,S
792,1,3,"Passenger_792, Mr. Sample Name",male,,0,0,TICKET_792,1.8823957811065952,C20,S
793,1,3,"Passenger_793, Miss. Sample Name",female,17.590427926364665,0,0,TICKET_793,1.4784551362206102,,C
794,1,3,"Passenger_794, Mr. Sample Name",male,,1,0,TICKET_794,14.738895631970848,,S
795,1,1,"Passenger_795, Mrs. Sample Name",female,6.388915106788147,1,0,TICKET_795,106.47706569320792,,S
796,1,3,"Passenger_796, Mrs. Sample Name",female,32.378738393988,0,0,TICKET_796,35.29514512069899,C27,C
797,0,3,"Passenger_797, Mr. Sample Name",male,,0,0,TICKET_797,24.649658230446434,C1,S
798,1,3,"Passenger_798, Mr. Sample Name",male,29.798597746119967,1,0,TICKET_798,14.009277854661887,C9,C
799,0,3,"Passenger_799, Miss. Sample Name",female,26.94443399247833,0,0,TICKET_799,8.977512960886976,,S
800,0,3,"Passenger_800, Mr. Sample Name",male,24.517041369248805,1,0,TICKET_800,49.17654051162652,,S
801,0,3,"Passenger_801, Mr. Sample Name",male,27.084320614445087,0,3,TICKET_801,20.519137599950746,C9,S
802,0,1,"Passenger_802, Mr. Sample Name",male,49.606302882809686,1,0,TICKET_802,30.4998629137964,,S
803,0,3,"Passenger_803, Mr. Sample Name",male,0.42,0,0,TICKET_803,10.304524916902269,,S
804,0,3,"Passenger_804, Mr. Sample Name",male,51.93478866879672,0,2,TICKET_804,2.470543119962798,,S
805,0,2,"Passenger_805, Mr. Sample Name",male,9.052621289472896,2,0,TICKET_805,0.0,,S
806,0,3,"Passenger_806, Mr. Sample Name",male,,0,0,TICKET_806,16.751811894487872,,S
807,0,3,"Passenger_807, Mr. Sample Name",male,23.4759559056694,0,1,TICKET_807,34.38945059868777,,S
808,1,3,"Passenger_808, Mrs. Sample Name",female,38.23402241167544,0,1,TICKET_808,0.0,,C
809,0,3,"Passenger_809, Dr. Sample Name",male,,0,0,TICKET_809,13.663151150548213,C4,S
810,1,1,"Passenger_810, Mrs. Sample Name",female,36.40150365818817,0,0,TICKET_810,27.447617668992237,,S
811,0,3,"Passenger_811, Mr. Sample Name",male,59.05248953765936,0,0,TICKET_811,19.25803030683823,,C
812,1,3,"Passenger_812, Mr. Sample Name",male,,0,2,TICKET_812,10.932038119305208,,S
813,1,1,"Passenger_813, Mr. Sample Name",male,32.45073943035074,0,0,TICKET_813,0.0,,S
814,1,3,"Passenger_814, Mr. Sample Name",male,20.10125842194917,1,0,TICKET_814,1.2267554326031735,,C
815,0,3,"Passenger_815, Mr. Sample Name",male,35.87536448979902,0,1,TICKET_815,3.0363936161895086,,S
816,1,3,"Passenger_816, Mr. Sample Name",male,,0,0,TICKET_816,29.131818495846495,C57,S
817,0,3,"Passenger_817, Mr. Sample Name",male,20.39843981885751,0,0,TICKET_817,28.519111323161813,C14,S
818,1,2,"Passenger_818, Mr. Sample Name",male,36.77414813063057,0,0,TICKET_818,15.329781693309537,C96,Q
819,1,1,"Passenger_819, Mrs. Sample Name",female,55.86304759190777,0,0,TICKET_819,182.2242746761077,,S
820,0,2,"Passenger_820, Mr. Sample Name",male,26.93189501995417,0,1,TICKET_820,17.402242409057386,,S
821,1,3,"Passenger_821, Mr. Sample Name",male,40.136490161148636,0,0,TICKET_821,9.080046898597754,,S
822,1,1,"Passenger_822, Mrs. Sample Name",female,10.947542110868124,0,1,TICKET_822,88.56942724409399,,C
823,0,2,"Passenger_823, Mr. Sample Name",male,15.831672536138873,0,0,TICKET_823,24.272379179354544,,C
824,1,2,"Passenger_824, Mr. Sample Name",male,36.549891029265474,0,0,TICKET_824,11.668328107024978,,S
825,1,3,"Passenger_825, Mrs. Sample Name",female,,0,3,TICKET_825,13.262388906186672,,S
826,0,3,"Passenger_826, Mr. Sample Name",male,34.85639355739207,0,0,TICKET_826,22.44787006775828,,Q
827,0,2,"Passenger_827, Mrs. Sample Name",female,,0,0,TICKET_827,21.943094588090705,,Q
828,1,2,"Passenger_828, Miss. Sample Name",female,,0,0,TICKET_828,20.6417435318648,,S
829,1,3,"Passenger_829, Mr. Sample Name",male,,1,1,TICKET_829,18.93016257136954,C19,C
830,0,3,"Passenger_830, Mr. Sample Name",male,,0,0,TICKET_830,21.000472730303315,,S
831,0,1,"Passenger_831, Mr. Sample Name",male,42.49382940368943,0,0,TICKET_831,78.9907345109662,,C
832,0,3,"Passenger_832, Mr. Sample Name",male,23.144690173920335,0,0,TICKET_832,7.309827315062215,,Q
833,0,1,"Passenger_833, Mr. Sample Name",male,22.884388857487227,0,0,TICKET_833,99.13626427793882,,S
834,1,1,"Passenger_834, Mrs. Sample Name",female,33.5552343299547,0,1,TICKET_834,0.0,,S
835,0,3,"Passenger_835, Mr. Sample Name",male,23.367563827411367,0,0,TICKET_835,10.476136053953741,C79,S
836,1,2,"Passenger_836, Mr. Sample Name",male,,1,0,TICKET_836,0.0,,S
837,1,3,"Passenger_837, Mrs. Sample Name",female,60.14596594291447,0,0,TICKET_837,0.0,C22,S
838,1,2,"Passenger_838, Mrs. Sample Name",female,,2,0,TICKET_838,0.0,C13,S
839,1,3,"Passenger_839, Mr. Sample Name",male,24.50406779569228,0,2,TICKET_839,25.568220909436615,,C
840,0,3,"Passenger_840, Mr. Sample Name",male,20.310643818290192,0,0,TICKET_840,13.167781791631898,,S
841,0,1,"Passenger_841, Dr. Sample Name",male,,0,3,TICKET_841,0.0,,S
842,0,3,"Passenger_842, Mr. Sample Name",male,27.072249488337505,0,0,TICKET_842,18.892792521344276,,S
843,1,1,"Passenger_843, Mr. Sample Name",male,20.284090944339322,0,0,TICKET_843,163.09235834932144,,C
844,0,3,"Passenger_844, Mr. Sample Name",male,48.85890846795867,0,2,TICKET_844,19.101826673768485,,S
845,1,1,"Passenger_845, Mrs. Sample Name",female,50.28424356544774,0,0,TICKET_845,68.9031897205931,,S
846,0,2,"Passenger_846, Mr. Sample Name",male,20.993858296788773,2,0,TICKET_846,23.487299276290507,,S
847,0,1,"Passenger_847, Master. Sample Name",male,2.635170705271065,1,3,TICKET_847,156.11972265141858,C65,C
848,0,3,"Passenger_848, Mr. Sample Name",male,44.308948502635374,0,0,TICKET_848,7.36904994804813,,C
849,1,3,"Passenger_849, Mr. Sample Name",male,19.772867526479942,0,0,TICKET_849,13.358403079093906,C55,S
850,1,3,"Passenger_850, Miss. Sample Name",female,,0,0,TICKET_850,9.913683464722826,,Q
851,1,1,"Passenger_851, Mrs. Sample Name",female,1.133494643178384,0,0,TICKET_851,0.0,,S
852,1,3,"Passenger_852, Miss. Sample Name",female,,0,0,TICKET_852,23.99881816773162,,S
853,1,1,"Passenger_853, Mr. Sample Name",male,12.13800702542867,0,0,TICKET_853,248.5817491995208,,S
854,0,3,"Passenger_854, Mr. Sample Name",male,40.296079726464605,0,0,TICKET_854,2.514464545105721,C71,S
855,0,1,"Passenger_855, Mr. Sample Name",male,29.906959483628295,0,1,TICKET_855,161.01441879090393,,S
856,1,1,"Passenger_856, Mr. Sample Name",male,15.86787841874865,3,0,TICKET_856,16.640497619071937,,S
857,0,1,"Passenger_857, Mr. Sample Name",male,23.797973462561682,1,0,TICKET_857,94.62302520616518,,C
858,1,3,"Passenger_858, Mrs. Sample Name",female,39.65161762587216,2,0,TICKET_858,31.09614728547732,,C
859,1,3,"Passenger_859, Mr. Sample Name",male,31.235469570170896,0,0,TICKET_859,6.754732175294668,,S
860,1,1,"Passenger_860, Mr. Sample Name",male,38.17398821685102,0,0,TICKET_860,82.82508684865012,C33,C
861,0,3,"Passenger_861, Mr. Sample Name",male,58.35838847547454,0,1,TICKET_861,0.0,,S
862,0,3,"Passenger_862, Mr. Sample Name",male,7.018496630189755,0,0,TICKET_862,5.029547872645222,,C
863,0,3,"Passenger_863, Mr. Sample Name",male,53.14958233704505,0,1,TICKET_863,0.0,,S
864,1,2,"Passenger_864, Mrs. Sample Name",female,31.213161094086587,0,2,TICKET_864,26.43767179812498,,S
865,0,2,"Passenger_865, Mrs. Sample Name",female,16.667631299314642,0,0,TICKET_865,32.47456338427366,,S
866,0,3,"Passenger_866, Miss. Sample Name",female,10.410452426784648,0,0,TICKET_866,10.340381361150346,,C
867,0,1,"Passenger_867, Mr. Sample Name",male,26.957754333733014,0,0,TICKET_867,106.87095738054339,C13,S
868,1,1,"Passenger_868, Mr. Sample Name",male,43.06392662290466,0,0,TICKET_868,57.941563579964225,C92,Q
869,0,3,"Passenger_869, Mr. Sample Name",male,27.850537754525753,0,1,TICKET_869,21.886544390493235,C57,S
870,1,3,"Passenger_870, Mr. Sample Name",male,51.61174648858653,0,2,TICKET_870,14.553543221502386,,C
871,1,2,"Passenger_871, Mrs. Sample Name",female,8.657952494252395,0,0,TICKET_871,0.0,C66,S
872,1,2,"Passenger_872, Master. Sample Name",male,,0,0,TICKET_872,34.099712271392306,,S
873,0,3,"Passenger_873, Mr. Sample Name",male,11.540295056009771,2,2,TICKET_873,8.325486465002157,,S
874,1,2,"Passenger_874, Rev. Sample Name",male,,0,2,TICKET_874,0.9443079318739329,,S
875,1,1,"Passenger_875, Mr. Sample Name",male,42.55986715641085,1,0,TICKET_875,48.885282212479765,,C
876,1,1,"Passenger_876, Miss. Sample Name",female,23.598953991624725,0,0,TICKET_876,0.0,,S
877,0,3,"Passenger_877, Mr. Sample Name",male,,0,0,TICKET_877,0.0,,S
878,1,3,"Passenger_878, Mr. Sample Name",male,32.58474812854917,0,2,TICKET_878,14.715395321384666,,S
879,1,1,"Passenger_879, Mr. Sample Name",male,36.03270900013589,0,0,TICKET_879,102.13693490724529,,S
880,0,1,"Passenger_880, Master. Sample Name",male,,0,0,TICKET_880,108.51510674041344,,C
881,1,1,"Passenger_881, Miss. Sample Name",female,47.61884178142124,1,0,TICKET_881,84.25678942107982,C51,S
882,1,3,"Passenger_882, Miss. Sample Name",female,14.16972164508879,0,0,TICKET_882,4.685618518335858,,C
883,1,1,"Passenger_883, Miss. Sample Name",female,,0,0,TICKET_883,79.64326884315477,,S
884,1,1,"Passenger_884, Miss. Sample Name",female,46.99135893093064,0,5,TICKET_884,49.02340424416918,,S
885,0,3,"Passenger_885, Mr. Sample Name",male,3.9104800319055038,2,0,TICKET_885,0.0,C87,S
886,1,1,"Passenger_886, Mrs. Sample Name",female,34.33495147582517,0,0,TICKET_886,22.20680071915295,C12,Q
887,0,3,"Passenger_887, Mr. Sample Name",male,22.389392450388762,0,0,TICKET_887,23.674494774028293,C18,S
888,1,1,"Passenger_888, Mr. Sample Name",male,28.517921240026133,0,0,TICKET_888,211.06353216439555,,S
889,1,1,"Passenger_889, Miss. Sample Name",female,34.74130901130587,1,0,TICKET_889,136.10200352949508,,S
890,1,2,"Passenger_890, Mr. Sample Name",male,22.63518582035349,4,0,TICKET_890,43.155466414886206,,C
891,1,3,"Passenger_891, Mrs. Sample Name",female,19.90223285215663,0,0,TICKET_891,14.0246633216195,,Q
